Date,Open,High,Low,Close,Volume,Volatility,Relative Volume,PCT
5/29/19,1132.7,1135,1111.95,1119.94,1811510,9.422765982,0.500347477,0.00131257
5/30/19,1120.15,1126.8,1115.9,1121.41,904419,3.889848969,0.249804729,-0.013295762
5/31/19,1105.64,1113.4,1103.35,1106.5,1579481,3.747801856,0.436259989,-0.061238138
6/3/19,1066.93,1067,1027.03,1038.74,4844480,17.53575562,1.33806788,0.015162601
6/4/19,1044.49,1058.44,1036.03,1054.49,3025564,8.7491296,0.835674831,-0.009341008
6/5/19,1055,1056.81,1033,1044.64,2349436,9.503684483,0.648925137,0.002986675
6/6/19,1046.21,1050,1035.51,1047.76,1451026,5.569429953,0.400780122,0.019670535
6/7/19,1054.28,1073.43,1051.15,1068.37,2191357,9.332664076,0.605262983,0.013469117
6/10/19,1077,1094.84,1075.28,1082.76,1425464,7.660254565,0.393719778,-0.001588533
6/11/19,1096.99,1104.01,1079.57,1081.04,1675817,10.41103591,0.46286844,-0.001794568
6/12/19,1079.95,1082.52,1069.6,1079.1,1183650,4.894657164,0.326929628,0.011036975
6/13/19,1084.71,1096.59,1082.57,1091.01,1040661,5.501899672,0.287435402,-0.004317101
6/14/19,1089.74,1094.76,1081.48,1086.3,1229304,4.850412354,0.339539475,0.00698702
6/17/19,1089.1,1101.28,1088,1093.89,988491,5.233122275,0.273025806,0.010375815
6/18/19,1111.5,1118.78,1100.79,1105.24,1726312,6.771559551,0.476815394,-0.00066049
6/19/19,1107.24,1109.43,1096.03,1104.51,1336015,5.084227449,0.369013549,0.007867742
6/20/19,1121.7,1122.72,1107,1113.2,1200908,6.449656968,0.331696368,0.010932447
6/21/19,1109.86,1126.57,1109.72,1125.37,2538872,8.101268419,0.70124824,-0.007704133
6/24/19,1120,1123.57,1113.31,1116.7,1211893,3.810738117,0.334730476,-0.026076834
6/25/19,1115.08,1115.7,1084.6,1087.58,1582217,14.68947242,0.437015685,-0.006675371
6/26/19,1091,1095.12,1073.69,1080.32,1734873,8.488649407,0.479179982,-0.003415655
6/27/19,1086.75,1088.46,1075.85,1076.63,1203914,5.721220914,0.332526639,0.005730845
6/28/19,1077.23,1082.8,1073.8,1082.8,1683568,3.839064828,0.465009302,0.015884743
7/1/19,1101.04,1108.59,1095.33,1100,1464449,4.757315419,0.404487617,0.011454545
7/2/19,1104.83,1112.89,1099.67,1112.6,1031919,5.556524881,0.285020821,0.009338486
7/3/19,1118.5,1127.99,1114.85,1122.99,1007718,4.92101298,0.278336393,0.00861094
7/5/19,1119.37,1134.65,1117.5,1132.66,1489678,7.670998957,0.411455984,-0.014011266
7/8/19,1125.87,1127.21,1111.76,1116.79,1494371,6.402704019,0.412752212,0.006715676
7/9/19,1110.32,1127.86,1107.15,1124.29,1473622,8.832786933,0.407021242,0.014782663
7/10/19,1132.32,1142.34,1130.66,1140.91,1535546,5.126365062,0.424124938,0.002778484
7/11/19,1146.16,1153.24,1139.53,1144.08,1300529,4.943315562,0.359212151,0.001101322
7/12/19,1142.93,1147.5,1138.56,1145.34,1093933,3.319897401,0.302149376,0.004513943
7/15/19,1145.34,1150.68,1140,1150.51,1058431,4.389700303,0.292343559,0.00256408
7/16/19,1146.73,1158.58,1146.73,1153.46,1267641,4.985260776,0.350128333,-0.00582595
7/17/19,1150.92,1158.44,1146.62,1146.74,976894,4.803186442,0.269822661,0.000436019
7/18/19,1142,1148.17,1132.86,1147.24,1273769,6.078196176,0.351820915,-0.013676301
7/19/19,1149.32,1151.58,1131.25,1131.55,1159153,9.559044147,0.320163443,0.006769475
7/22/19,1135.47,1140.02,1125.21,1139.21,1446757,5.894647466,0.399601004,0.007759763
7/23/19,1143.45,1148.86,1132.85,1148.05,1032438,6.377716578,0.285164172,-0.007247071
7/24/19,1132.62,1145.45,1128.51,1139.73,1359956,6.507800608,0.375626165,-0.003325349
